Pick,Draft_Tm,player_name,Player ID,College,Draft Year,Tot_Yrs,Tot_G,Tot_MP,Tot_PTS,Tot_TRB,Tot_AST,Tot_FG%,Tot_3P%,Tot_FT%,Tot_MP.1,Tot_PTS.1,Tot_TRB.1,Tot_AST.1,Tot_WS,Tot_WS/48,Tot_BPM,Tot_VORP,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,poss,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2012,SF,32,MIA,59,900,13.5,0.596,0.758,0.048,2.6,18,10.7,16.2,1.2,0.4,12.9,14.4,1.6,1,2.6,0.137,1.8,-0.3,1.5,0.8,2147,1.610412112,-0.651569186,0.958842926,2.166741009,1.561585598,0.605155411,1.403839523,-1.28747903,0.116360493,0.005932152
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2011,SG,31,MIA,39,752,11.4,0.561,0.56,0.024,3.6,16.2,10.2,8.7,1,0.6,12.4,14.9,0.8,1,1.8,0.113,0.3,-0.2,0.1,0.4,2127,1.837686413,-0.923996506,0.913689908,2.139952311,1.120020254,1.019932057,1.531673057,-1.170313941,0.361359116,0.108213694
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2010,SG,30,MIA,41,838,9.7,0.525,0.584,0.168,5.7,19.5,13,9.1,1.3,0.2,15.9,14.4,0.4,1.2,1.6,0.09,-1.5,0.1,-1.4,0.1,1996,-0.682531195,-0.815528233,-1.498059427,0.691149377,0.430900389,0.260248988,-0.648190053,-0.665968927,-1.31415898,0.554268661
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2009,SG,29,WAS,54,1805,13.9,0.623,0.395,0.196,3.5,18.2,10.7,18.4,1.1,0.5,19.6,14.7,2.5,1.4,3.9,0.104,0.9,0.4,1.3,1.5,3484,2.238900566,-0.351801056,1.88709951,4.252102293,4.252102293,0,1.644270291,-0.225236207,1.419034084,-0.401241266
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2008,SF,28,MIN,73,2356,13.8,0.588,0.411,0.272,3.5,21.2,12,21.6,0.7,1,19.1,14.5,2.8,1.4,4.2,0.086,0.9,0.3,1.1,1.8,4548,0.862134883,-1.077424229,-0.215289346,3.029493208,3.029493208,0,0.407773296,-1.437285612,-1.029512315,-0.527187359
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2007,SG,27,MEM,70,2474,16.1,0.625,0.436,0.257,2.3,19,10.6,16,0.7,0.5,16.6,19.8,3.9,1.1,5,0.098,2.2,-1.1,1.1,2,4968,2.355415865,-0.982721049,1.372694816,5.185973578,5.185973578,0,1.957213981,-0.942506636,1.014707346,-0.320640249
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2006,SG,26,MEM,70,2740,16.4,0.588,0.493,0.201,2.3,14.2,8.2,18.7,1,0.5,14,21.1,4.6,0.3,4.8,0.085,3.1,-1.7,1.4,2.3,5404,2.544037496,-0.919630182,1.624407314,6.092486794,6.092486794,0,2.719453626,-0.76376468,1.955688947,-0.345486611
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2005,SG,25,MEM,74,2268,17.2,0.595,0.446,0.276,2.3,18.8,10.6,16.5,1.3,1,14.1,21.3,3.9,3.5,7.4,0.157,2.4,0.6,3,2.9,4312,1.55559586,-0.853138848,0.702457013,4.173969119,4.213292003,-0.039322884,1.426412251,-0.77561463,0.65079762,0.047339842
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2004,SF,24,MEM,76,2278,16.7,0.614,0.422,0.196,1.9,13.8,7.9,17.8,1.3,0.8,13.2,19.8,4.5,2.6,7,0.148,2.4,0.4,2.9,2.8,4461,2.766520302,-0.323444283,2.443076019,6.339747262,6.206380118,0.133367144,2.459005654,-0.505590856,1.953414799,0.014979577
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2003,SF,23,MEM,65,1770,14.9,0.532,0.349,0.229,2.7,11.2,6.9,22.1,1.8,0.6,13.6,20,2.5,1.4,3.9,0.107,0.8,-0.2,0.6,1.1,3587,1.962126455,-0.643888194,1.31823826,3.875848076,3.863473498,0.012374578,1.881586661,-0.769004967,1.112581694,0.208383861
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2002,SF,22,TOT,65,2186,14.7,0.537,0.349,0.217,2.4,15.7,8.9,13.5,1,0.7,11.7,21.8,2.7,1.3,4,0.087,1.1,-1.3,-0.2,1,4285,0.667485448,-0.728005396,-0.060519948,3.036310972,3.036310972,0,0.778038824,-0.787275039,-0.009236215,1.134081688
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2002,SF,22,ORL,49,1826,13.9,0.521,0.362,0.212,2.4,15.9,9,13.1,1,0.6,11.3,21.4,1.8,1.2,3,0.08,0.7,-1.3,-0.5,0.7,4285,0.667485448,-0.728005396,-0.060519948,3.036310972,3.036310972,0,0.778038824,-0.787275039,-0.009236215,1.134081688
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2002,SF,22,MEM,16,360,19,0.614,0.291,0.238,1.9,15.1,8.6,15.6,0.9,1,13.5,24.1,0.8,0.1,0.9,0.124,2.7,-1.3,1.4,0.3,4285,0.667485448,-0.728005396,-0.060519948,3.036310972,3.036310972,0,0.778038824,-0.787275039,-0.009236215,1.134081688
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2001,SF,21,ORL,63,2123,15,0.542,0.378,0.226,2.6,11.9,7.2,15.2,1.1,0.8,10.9,20.9,3.1,1.3,4.5,0.101,1.3,-1,0.3,1.2,4303,1.782542841,-1.145731118,0.636811723,3.787713394,3.744247287,0.043466107,1.812438919,-1.136723377,0.675715541,-0.022667215
5,ORL,Mike Miller,millemi01,Florida,2000,17,1032,27812,10973,4376,2666,0.459,0.407,0.769,26.9,10.6,4.2,2.6,60.7,0.105,0.8,19.8,2000,SF,20,ORL,82,2390,13.2,0.541,0.431,0.151,3,12.4,7.6,9.7,1.1,0.6,9.7,18.5,3.3,1.9,5.3,0.106,0.7,-0.9,-0.2,1,4913,0.771344606,-0.478240887,0.29310372,3.886996495,3.864063719,0.022932777,0.736325295,-0.682869542,0.053455752,0.059594489
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2007,SF,27,SAS,5,28,17.3,0.571,0.643,0.143,0,4.2,2.1,7.2,1.9,0,0,25.5,0,0,0.1,0.143,1.7,0.8,2.5,0,52,3.684321496,-0.085514557,3.598806938,0.093060485,0.093060485,0,4.144551716,0.224073936,4.368625653,2.438429835
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2006,SF,26,DEN,39,419,6.1,0.414,0.571,0.136,2.7,12.5,7.7,6,1.9,2.1,14.2,19.5,-0.7,0.5,-0.3,-0.032,-4.6,0.3,-4.3,-0.2,860,-4.161718464,0.532569283,-3.629149181,-0.190259859,-0.190259859,0,-3.588440948,-0.704595386,-4.293036334,1.148943921
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2005,SG,25,DEN,58,924,11.7,0.545,0.523,0.137,2.4,9.6,6.1,9.5,1.4,2.1,12.4,17.9,0.5,0.8,1.3,0.07,-0.6,-0.2,-0.8,0.3,1894,-0.435310568,-0.300613189,-0.735923757,0.988992929,0.954755236,0.034237693,-0.537783922,-1.149175504,-1.686959426,0.33235268
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2004,SG,24,DEN,71,1232,14,0.605,0.399,0.272,4,10,7.1,9.8,1.8,1.1,13.5,17.4,1.9,1.3,3.2,0.123,0.1,0.2,0.3,0.7,2576,1.825626382,0.298926572,2.124552954,3.296089876,2.813283758,0.482806117,1.357774895,-0.078649899,1.279124996,0.451018661
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2003,SF,23,NYK,21,287,11.5,0.511,0.371,0.32,2,13.5,7.8,6.4,1.5,1.8,12.6,20.5,0.1,0.3,0.4,0.069,-1.3,-0.6,-1.8,0,574,-1.039922609,-1.674239903,-2.714162513,0.005123814,0.059950373,-0.054826559,-1.198589246,-2.215925318,-3.414514564,0.596851449
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2001,SF,21,ATL,72,1727,11.3,0.513,0.457,0.194,3.9,12.5,8.2,7.7,1.9,2.4,14.8,18,0.2,1.5,1.7,0.048,-1.3,0,-1.3,0.3,3344,-0.993948739,0.334584748,-0.659363991,1.850824464,1.850824464,0,-0.877208227,0.02007226,-0.857135967,0.435113942
6,ATL,DerMarr Johnson,johnsde03,Cincinnati,2000,7,344,5930,2121,769,304,0.411,0.336,0.789,17.2,6.2,2.2,0.9,6.4,0.052,-1.6,0.6,2000,SF,20,ATL,78,1313,8.4,0.463,0.326,0.223,4.7,10.4,7.6,7.9,1.7,1.6,17.8,17.7,-0.9,0.9,0,0,-2.8,-0.8,-3.5,-0.5,2543,-2.199549982,-1.432552337,-3.632102318,-0.593908708,-0.593908708,0,-2.303280222,-1.943980334,-4.247260556,0.46800558
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2008,C,29,LAL,18,105,10,0.418,0,0.175,16.4,20.2,18.3,13.7,0.5,4.4,18.8,22.2,-0.1,0.2,0.1,0.026,-6.4,0.2,-6.2,-0.1,209,-4.464686666,-1.089836497,-5.554523163,-0.151190928,-0.151190928,0,-4.361989391,-1.505576562,-5.867565953,0.586693862
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2007,C,28,LAL,23,278,7.7,0.384,0,0.284,11.7,18.8,15.4,6.6,0.7,3.6,13.7,19.6,-0.4,0.4,0,-0.004,-6.2,-1.8,-8,-0.4,566,-6.417085243,-0.572954787,-6.99004003,-0.61719105,-0.545274037,-0.071917014,-6.029267775,-0.974211942,-7.003479717,0.198033688
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2005,C,26,LAL,59,1541,15.3,0.552,0,0.438,10.5,18,14.2,6.6,0.5,3.6,13.2,18.7,2.2,1.7,4,0.124,-1.4,-0.5,-1.9,0,2952,-1.96551989,-1.233421015,-3.198940905,-0.352698255,-0.352698255,0,-1.996381965,-1.052958533,-3.049340498,-0.069379754
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2004,C,25,LAL,75,1870,15.7,0.552,0.004,0.467,12,18.3,15.1,4.6,0.4,4.2,14.2,18.8,2.5,1,3.6,0.092,-1.3,-1.1,-2.4,-0.2,3578,-2.675912643,-0.958363464,-3.634276107,-0.841207466,-0.841207466,0,-2.58642291,-1.040627573,-3.627050483,-0.268069072
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2003,C-PF,24,TOT,76,1330,14.6,0.531,0,0.436,13.5,21.6,17.6,2.7,1.4,3.6,16.5,18.5,1.1,1.8,2.9,0.104,-2.4,-0.6,-3,-0.3,2718,-2.553893647,-1.001482704,-3.555376351,-0.570481651,-0.598007834,0.027526183,-2.502850459,-0.747905948,-3.250756407,0.566201164
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2003,PF,24,CLE,22,391,16.6,0.513,0,0.378,13.3,26.3,19.8,4.4,1.2,4,14.4,19.8,0.4,0.6,0.9,0.117,-1.5,-0.2,-1.8,0,2718,-2.553893647,-1.001482704,-3.555376351,-0.570481651,-0.598007834,0.027526183,-2.502850459,-0.747905948,-3.250756407,0.566201164
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2003,C,24,BOS,54,939,13.8,0.539,0,0.465,13.6,19.6,16.6,2,1.5,3.4,17.5,18,0.8,1.2,1.9,0.099,-2.7,-0.8,-3.5,-0.4,2718,-2.553893647,-1.001482704,-3.555376351,-0.570481651,-0.598007834,0.027526183,-2.502850459,-0.747905948,-3.250756407,0.566201164
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2002,C,23,CLE,52,809,13.2,0.462,0.01,0.366,12.6,19.5,16,6,1.1,3.3,12.6,20.5,0.2,0.7,0.9,0.053,-3.4,-1.6,-5,-0.6,1602,-2.676331255,-1.374127147,-4.050458402,-0.5378596,-0.5378596,0,-2.776529389,-1.21107008,-3.987599469,0.187514188
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2001,C,22,CLE,74,1659,10,0.47,0.013,0.34,9.5,18.2,13.9,2.4,0.6,3.9,13.8,19.4,-0.5,1.1,0.7,0.019,-5,-1.8,-6.9,-2,3157,-6.157817173,-0.850711664,-7.008528837,-3.621954615,-3.621954615,0,-5.569576556,-0.581743214,-6.151319769,0.444151067
7,CHI,Chris Mihm,mihmch01,Texas,2000,8,436,8758,3262,2302,223,0.459,0.231,0.704,20.1,7.5,5.3,0.5,13.3,0.073,-3.9,-4.3,2000,C,21,CLE,59,1166,12.6,0.5,0.003,0.322,10.6,17.3,13.9,2.4,0.9,3.3,15.2,20.4,0.3,1,1.3,0.053,-2.9,-1.3,-4.2,-0.7,2241,-3.533379701,-1.459376843,-4.992756545,-1.335241591,-1.335241591,0,-3.353728327,-1.468272658,-4.822000985,0.072046425
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2018,SG,38,PHO,64,1211,11.7,0.522,0.461,0.251,0.7,7.2,3.9,27.7,1.3,0.8,16.9,20.8,0.1,0,0.2,0.006,-1.1,-2.8,-3.9,-0.6,2624,-1.005402042,-5.81085017,-6.816252212,-2.522285608,-2.522285608,0,-1.453148068,-6.102992766,-7.556140833,0.403328122
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2017,SG,37,MIN,80,1653,13,0.519,0.423,0.152,1.4,5.5,3.5,16.9,1.2,0.5,10.7,23.7,0.9,0.3,1.3,0.037,0.1,-2.5,-2.3,-0.1,3636,0.676892504,-4.855840655,-4.178948151,-1.278363386,-1.595558387,0.317195001,1.095644174,-5.425764475,-4.330120301,-0.338744205
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2016,SG,36,LAC,82,2157,12,0.525,0.37,0.233,0.9,5.7,3.3,15.2,1.4,0.5,12.3,22.7,0.5,1.4,1.9,0.043,-0.8,-1.3,-2.1,0,4810,-0.837849831,-2.327704775,-3.165554606,-0.430710204,-1.138704521,0.707994317,-0.27330242,-2.886606334,-3.159908753,-0.076655314
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2015,SG,35,LAC,79,2126,14,0.529,0.366,0.289,1,6.3,3.7,14,1.2,0.4,9.6,24.9,1.8,1.5,3.3,0.076,0.1,-1.5,-1.4,0.3,4760,0.452706335,-2.582266206,-2.129559871,0.738635136,0.66703736,0.071597776,0.130200655,-2.542359909,-2.412159254,0.040510786
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2014,SG,34,LAC,64,1703,16.6,0.532,0.434,0.3,1.2,6.9,4.1,14.9,1.8,0.7,8.8,27.6,2.5,1.2,3.6,0.102,1.9,-1.2,0.7,1.2,4235,1.214806796,-3.450145745,-2.235338948,0.572125387,1.337765961,-0.765640574,2.283369325,-3.603601108,-1.320231783,0.454628877
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2013,SG,33,LAC,69,2094,17.3,0.556,0.441,0.318,1.9,6.4,4.2,17.4,1.4,0.4,10.5,27.2,3.8,1.5,5.3,0.122,3,-1.4,1.6,1.9,4916,2.773399602,-2.658686695,0.114712907,3.552752212,3.277507798,0.275244414,3.125381508,-2.480666896,0.644714611,0.69460943
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2012,SG,32,LAC,76,2230,16.8,0.558,0.39,0.244,1.2,5.6,3.4,14.4,1.9,0.5,11.5,26,3.7,1.7,5.4,0.116,2.3,-1.3,1,1.7,4580,2.073581744,-1.391363358,0.682218386,4.180758967,3.993782387,0.18697658,2.391215136,-1.719005195,0.672209941,-0.18977533
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2011,PG,31,POR,60,1613,15.7,0.506,0.353,0.28,1.1,7.5,4.3,20.5,1.8,0.7,11.8,26.6,1.6,0.7,2.3,0.069,1,-1.2,-0.2,0.7,3100,0.779678094,-1.941933048,-1.162254954,1.307294937,1.307294937,0,1.076574929,-2.010946797,-0.934371868,0.046366459
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2010,SG,30,ATL,76,2297,14.2,0.545,0.399,0.297,1.2,5.6,3.4,17.7,1.3,0.5,12.8,23.4,1.9,1.4,3.4,0.071,0.6,-1.6,-1,0.6,4970,1.988383675,-2.34124591,-0.352862235,3.277679603,2.491281709,0.786397893,1.946321652,-2.430337474,-0.484015823,-0.177934452
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2009,SG,29,ATL,79,2460,18.4,0.573,0.386,0.285,1.6,8,4.8,16.1,1.3,0.4,9.9,25.8,5.6,1.7,7.3,0.143,3.5,-1.1,2.4,2.7,5306,3.698500528,-2.406567608,1.29193292,5.765476766,5.63411961,0.131357156,3.738298052,-2.381104638,1.357193414,-0.086826624
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2008,PG-SG,28,TOT,65,2479,15.1,0.545,0.386,0.337,1,7.5,4.2,18.1,1.1,0.4,11.2,22.8,3.3,0,3.3,0.065,1.3,-2.6,-1.3,0.5,5118,1.585881446,-3.049052171,-1.463170725,1.641831286,1.641831286,0,1.72917098,-2.731373067,-1.002202086,0.661245182
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2008,SG,28,NYK,11,392,15.7,0.571,0.456,0.272,0.5,4.3,2.4,20,1.1,0,12.1,23.9,0.6,0.1,0.7,0.083,2.3,-2,0.3,0.2,5118,1.585881446,-3.049052171,-1.463170725,1.641831286,1.641831286,0,1.72917098,-2.731373067,-1.002202086,0.661245182
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2008,PG,28,GSW,54,2087,15,0.541,0.372,0.349,1.1,8.1,4.6,17.8,1.1,0.4,11,22.6,2.7,-0.1,2.7,0.061,1.1,-2.7,-1.6,0.2,5118,1.585881446,-3.049052171,-1.463170725,1.641831286,1.641831286,0,1.72917098,-2.731373067,-1.002202086,0.661245182
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2007,SG,27,NYK,80,3190,16,0.528,0.355,0.274,1.3,6.3,3.7,22,1.3,0.4,11,24.6,4.6,0.4,5,0.076,2.1,-1.8,0.3,1.9,6157,2.542319928,-0.988673096,1.553646831,6.985122706,6.985122706,0,2.517776123,-0.823045407,1.694730716,-0.256792032
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2006,SG,26,NYK,59,2198,14.5,0.517,0.363,0.307,2.4,7.8,5.1,20.9,1.4,0.3,13.9,24.1,2.3,0.9,3.1,0.069,1.2,-1.7,-0.5,0.8,4206,1.178758885,-1.857285298,-0.678526414,2.321214093,2.321214093,0,1.38330958,-1.782838954,-0.399529374,-0.071173045
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2005,SG,25,NYK,79,2555,15.5,0.544,0.333,0.406,1.7,10.2,5.9,20.9,1.8,0.5,14.4,21.5,3.7,0.8,4.5,0.084,1.6,-1.1,0.5,1.6,4889,1.937970799,-1.520958206,0.417012593,4.122036956,4.122036956,0,1.851142299,-1.351716988,0.499425312,-0.141097795
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2004,SG,24,NYK,70,2688,15.2,0.521,0.467,0.197,1.4,7.5,4.4,19.2,1.8,0.5,11,22.8,3.1,1.1,4.2,0.075,2.1,-1,1,2.1,5138,1.997839383,-1.346678978,0.651160405,4.660110893,4.660110893,0,2.374005001,-1.157394865,1.216610136,-0.084849949
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2003,SG,23,CHI,80,2811,15.9,0.486,0.395,0.182,1.7,9.5,5.5,27.5,2.1,0.8,11.9,25.7,1.9,2.1,4.1,0.069,1.9,-0.5,1.4,2.4,5461,1.307933933,-0.336307498,0.971626434,5.347607523,5.347607523,0,1.41290895,-0.237363792,1.175545158,0.173471897
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2002,PG,22,CHI,80,1992,15.4,0.496,0.3,0.16,1.2,9,5.1,28.8,2,0.9,13.4,22.2,1.6,1.1,2.8,0.067,1.1,-0.8,0.4,1.2,3925,1.16286467,0.629354771,1.792219441,4.610893723,4.610893723,0,1.097534455,0.253643389,1.351177844,-0.108661362
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2001,PG,21,CHI,23,481,15.3,0.555,0.31,0.07,1.2,7.2,4.1,21.8,2,0.8,14.2,21.5,0.4,0.2,0.6,0.055,1.7,-1.9,-0.2,0.2,917,0.599228304,-2.413056551,-1.813828247,0.228598086,0.228598086,0,0.442765792,-2.851447344,-2.408681552,-0.457133272
8,CLE,Jamal Crawford,crawfja01,Michigan,2000,19,1326,38988,19414,2948,4538,0.41,0.348,0.862,29.4,14.6,2.2,3.4,60.6,0.075,-0.1,18.4,2000,PG,20,CHI,61,1050,8.5,0.442,0.385,0.112,1,9.4,5,23,2.2,1,21,17.9,-1.3,0.4,-0.9,-0.043,-2.9,-1.5,-4.4,-0.6,1976,-3.619010279,-1.667122348,-5.286132627,-1.360494138,-1.360494138,0,-3.481529693,-2.44812903,-5.929658723,0.126588816
9,HOU,Joel Przybilla,przybjo01,Minnesota,2000,13,592,11733,2293,3665,256,0.552,0,0.557,19.8,3.9,6.2,0.4,23,0.094,-1.7,0.8,2012,C,33,MIL,12,68,3.3,0.205,0,0.5,7.6,26.2,16.6,7.6,0.7,2.1,45,5.7,-0.1,0.1,0,-0.005,-7.4,0.1,-7.3,-0.1,136,-5.682289568,-1.553186686,-7.235476254,-0.15623103,-0.15623103,0,-6.124604925,-1.977993033,-8.102597958,0.367170858
